junction,event_count,median_duration_min,high_priority_rate,road_closure_rate
MekhriCircle,64,61.0,98.4,1.6
AyyappaTempleJunc,49,48.0,98.0,2.0
SatteliteBusStandJunc,43,29.7,97.7,2.3
YeshwanthpuraCircle,38,31.2,94.7,2.6
YelhankaCircle,34,32.3,91.2,0.0
toll gate mysore road,33,58.0,97.0,6.1
SilkBoardJunc,33,39.1,100.0,12.1
JalahalliCross(SM Circle),32,40.0,100.0,0.0
Nagavara-ORR Junction,32,110.8,100.0,6.2
KIMCO Junction,31,50.8,100.0,6.5
K R Circle,31,43.1,0.0,29.0
"VeerannapalyaJunction(BEL,HO)",30,1389.0,100.0,23.3
TownhallJunction,30,28.7,100.0,6.7
Devasandra(k r puram),30,40.0,0.0,13.3
HesaraghattaJunction,30,30.4,93.3,3.3
